id,source,type,name,first_name,second_name,third_name,father_name,last_name,title,program,function,summary,url,gender,listed_at,updated_at,timestamp
us-ofac.5a529ea60acc6f598ebb69ae5eb188d7d437e698,us-ofac,individual,Dragomir VASIC,Dragomir,,,,VASIC,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.287053
us-ofac.5bb2f1b3b585bfe7960ba1fc0a76a6b9676ad708,us-ofac,entity,ASSOCIATION DE SECOURS PALESTINIENS,,,,,ASSOCIATION DE SECOURS PALESTINIENS,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.294825
us-ofac.08afae70e9eabac624e5f21462cb69240b21c6db,us-ofac,individual,Imad Khalil AL-ALAMI,Imad Khalil,,,,AL-ALAMI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.304267
us-ofac.910fd2e8d9826a447445df0fab59303cb880be9c,us-ofac,individual,Usama HAMDAN,Usama,,,,HAMDAN,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.310801
us-ofac.1ed6098a162672f26b4a6a71894dc64b60e02fc4,us-ofac,individual,Khalid MISHAAL,Khalid,,,,MISHAAL,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.317493
us-ofac.1367685bb074b8ab761d4fee481f771803ee4e68,us-ofac,individual,Abdel Aziz RANTISI,Abdel Aziz,,,,RANTISI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.324532
us-ofac.e02f7d7fbae0a7b3f006d539892c66ad6a3fa53d,us-ofac,entity,COMITE' DE BIENFAISANCE ET DE SECOURS AUX PALESTINIENS,,,,,COMITE' DE BIENFAISANCE ET DE SECOURS AUX PALESTINIENS,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.334144
us-ofac.de92ad9dfe0e0cad0a26a4ddfa0b832fae1be733,us-ofac,entity,INTERPAL,,,,,INTERPAL,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.345233
us-ofac.009cd996ad2e2b25e4170913facb4c31d6af2409,us-ofac,entity,PALESTINIAN ASSOCIATION IN AUSTRIA,,,,,PALESTINIAN ASSOCIATION IN AUSTRIA,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.355118
us-ofac.e0d8db37e7edc656bb2ac76ff338fbace8ad7eb0,us-ofac,entity,SANABIL ASSOCIATION FOR RELIEF AND DEVELOPMENT,,,,,SANABIL ASSOCIATION FOR RELIEF AND DEVELOPMENT,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.365666
us-ofac.7185c8a27d0070e76db2cc680e6b859cfbece724,us-ofac,individual,Agus DWIKARNA,Agus,,,,DWIKARNA,,SDGT,,currently incarcerated in the Philippines,,,,2018-04-06,2018-04-17T16:20:00.375917
us-ofac.51e00d07370b480cb07bee2e347f086e0144792a,us-ofac,individual,JULKIPLI SALIM Y SALAMUDDIN,,,,,JULKIPLI SALIM Y SALAMUDDIN,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.382649
us-ofac.29e44be134793bed483be30ac9208434e77d43d8,us-ofac,individual,Aris MUNANDAR,Aris,,,,MUNANDAR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.392866
us-ofac.0f274b3cee8c851526286ba50e0c9e46f009aaab,us-ofac,individual,Abdul Hakim MURAD,Abdul Hakim,,,,MURAD,,SDGT,,currently incarcerated in the U.S.,,,,2018-04-06,2018-04-17T16:20:00.401726
us-ofac.76368984f77936dafbee58fe82131f4ab0790869,us-ofac,individual,Parlindungan SIREGAR,Parlindungan,,,,SIREGAR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.410970
us-ofac.1c127ebed6ef92d8d3df7fe958fe1a8e54e99f43,us-ofac,individual,Yassin SYAWAL,Yassin,,,,SYAWAL,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.419230
us-ofac.88c9ee684ef97634d342ea3c864144208b940c47,us-ofac,individual,Mukhlis YUNOS,Mukhlis,,,,YUNOS,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.430225
us-ofac.7af8698813467eb03b4bddec0b3b86a9618a1477,us-ofac,individual,Amran BIN MANSOUR,Amran,,,,BIN MANSOUR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.444287
us-ofac.fd2d9b6f0e17882b11abeaba73a6fdbdfb714cfc,us-ofac,individual,Zulkifli Bin Abdul HIR,Zulkifli Bin Abdul,,,,HIR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.455174
us-ofac.042cd9956d380999c01eba09490b22bbebfa7ff3,us-ofac,individual,Abdul Manaf KASMURI,Abdul Manaf,,,,KASMURI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.463131
us-ofac.873d0c103f145c8b4d36d92a4bbaf2775b975f6f,us-ofac,individual,Zulkifli MARZUKI,Zulkifli,,,,MARZUKI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.472417
us-ofac.83b8024b9a3298293be3f94957d715fb46501c21,us-ofac,individual,Yazid SUFAAT,Yazid,,,,SUFAAT,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.479876
us-ofac.539c16426f75b5669f308ef130618c2feffef86d,us-ofac,individual,Wan Mat WAN MIN,Wan Mat,,,,WAN MIN,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.488407
us-ofac.52eec7d40e54468b15bbbffbae1796974799b81d,us-ofac,individual,Zaini ZAKARIA,Zaini,,,,ZAKARIA,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.501336
us-ofac.cb29ff40a72224a2408a9ea7e1b6d13b244ee729,us-ofac,individual,Mohamed ABU DHESS,Mohamed,,,,ABU DHESS,,SDGT,,nationality possibly Palestinian;arrested 23 Apr 2002,,,,2018-04-06,2018-04-17T16:20:00.510484
us-ofac.ce182ac17e62930721e0cdad049c9f76f5270348,us-ofac,individual,Aschraf AL-DAGMA,Aschraf,,,,AL-DAGMA,,SDGT,,nationality possibly Palestinian;arrested 23 Apr 2002,,,,2018-04-06,2018-04-17T16:20:00.519105
us-ofac.e4dbb6f72cae6b5af6b17506152988ca1a6230ce,us-ofac,individual,Djamel MOUSTFA,Djamel,,,,MOUSTFA,,SDGT,,"arrested 23 Apr 2002; currently in remand at 20355 Hamburg  Holstenglacis 3, Germany",,,,2018-04-06,2018-04-17T16:20:00.529497
us-ofac.757776496fbe634aaf7bfa6d72dea1707208ddca,us-ofac,individual,Ismail Abdallah Sbaitan SHALABI,Ismail Abdallah Sbaitan,,,,SHALABI,,SDGT,,nationality possibly Palestinian;arrested 23 Apr 2002,,,,2018-04-06,2018-04-17T16:20:00.539330
us-ofac.bc4340acef3c63e7b1e2cd55c159e0df6d7bc451,us-ofac,entity,AL-AKHTAR TRUST INTERNATIONAL,,,,,AL-AKHTAR TRUST INTERNATIONAL,,SDGT,,and all other offices worldwide,,,,2018-04-06,2018-04-17T16:20:00.546914
us-ofac.a71a54ad74c4104d3c25f299418c210add8a8582,us-ofac,entity,AL-BAKOUN ALA AL-AHD ORGANIZATION,,,,,AL-BAKOUN ALA AL-AHD ORGANIZATION,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.557694
us-ofac.65df83ce602f1301cc8d9788deaa463590fc51b0,us-ofac,individual,Mokhtar BELMOKHTAR,Mokhtar,,,,BELMOKHTAR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.564538
us-ofac.410a6b2ec351ffde4d21a0d39280128e32d9b88e,us-ofac,entity,DHAMAT HOUMET DAAWA SALAFIA,,,,,DHAMAT HOUMET DAAWA SALAFIA,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.573108
us-ofac.1fc72879ffc491aa4ccb8a39b88b24416b0b83e7,us-ofac,individual,Mustapha Nasri Ben Abdul Kader Ait EL HADI,Mustapha Nasri Ben Abdul Kader Ait,,,,EL HADI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.583380
us-ofac.c93ada85b96d3edcc7a5efc02a64d7ce4de226d8,us-ofac,individual,Djamel LOUNICI,Djamel,,,,LOUNICI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.590262
us-ofac.3c3f19c2ef686a60afb4e9e2bf7e3a552895118e,us-ofac,individual,Cherif Said BEN ABDELHAKIM,Cherif Said,,,,BEN ABDELHAKIM,,SDGT,,arrested 30 Sep 2002,,,,2018-04-06,2018-04-17T16:20:00.598269
us-ofac.dcf642b2b9f55d142c2041f89cdbff671d6bc1d4,us-ofac,individual,Hamadi Ben Abdul Aziz Ben Ali BOUYAHIA,Hamadi Ben Abdul Aziz Ben Ali,,,,BOUYAHIA,,SDGT,,arrested 30 Sep 2002,,,,2018-04-06,2018-04-17T16:20:00.608764
us-ofac.128154963839f5665fa17505e34d909076563ce9,us-ofac,individual,Ciise Maxamed CABDULLAAH,Ciise Maxamed,,,,CABDULLAAH,,SDGT,,arrested 31 Mar 2003,,,,2018-04-06,2018-04-17T16:20:00.619422
us-ofac.778e2bd5320895cd0fdbcb8ac368295760a3fa5b,us-ofac,individual,Noureddine Ben Ali Ben Belkassem DRISSI,Noureddine Ben Ali Ben Belkassem,,,,DRISSI,,SDGT,,arrested 1 Apr 2003,,,,2018-04-06,2018-04-17T16:20:00.627790
us-ofac.4f432dd343a6f0336daf129714e5ab2d4780a38c,us-ofac,individual,Radi Abd El Samie Abou El Yazid EL AYASHI,Radi Abd El Samie Abou El Yazid,,,,EL AYASHI,,SDGT,,arrested 31 Mar 2003,,,,2018-04-06,2018-04-17T16:20:00.637891
us-ofac.ba5bf8e2733606a8fa729d40ca67855e1eaf9ab8,us-ofac,individual,Mohammed Tahir HAMMID,Mohammed Tahir,,,,HAMMID,,SDGT,,Kurdish; arrested 31 Mar 2003,,,,2018-04-06,2018-04-17T16:20:00.646175
us-ofac.ff2d7cfb66091b17e0ca28b68e1f556f78db34b4,us-ofac,individual,Kamel Ben Mouldi Ben Hassan HAMRAOUI,Kamel Ben Mouldi Ben Hassan,,,,HAMRAOUI,,SDGT,,arrested 1 Apr 2003,,,,2018-04-06,2018-04-17T16:20:00.655476
us-ofac.12c61bc5a4a9dbfb5d8cb9d3420950b10f6bf8a4,us-ofac,individual,Mohamed Amin MOSTAFA,Mohamed Amin,,,,MOSTAFA,,SDGT,,Kurdish; arrested 31 Mar 2003,,,,2018-04-06,2018-04-17T16:20:00.664166
us-ofac.d4dad8be907605ee5342491e18c7a1ebc6b4acbd,us-ofac,individual,Lotfi Ben Abdul Hamid Ben Ali RIHANI,Lotfi Ben Abdul Hamid Ben Ali,,,,RIHANI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.672692
us-ofac.0dc28dcd770394eca87015104c3d262500c0d351,us-ofac,individual,Lazher Ben Khalifa Ben Ahmed ROUINE,Lazher Ben Khalifa Ben Ahmed,,,,ROUINE,,SDGT,,arrested 30 Sep 2002,,,,2018-04-06,2018-04-17T16:20:00.681931
us-ofac.71fb677bc61c8914d878b10544fa8bc052c8222e,us-ofac,individual,Nassim Ben Mohamed Al-Cherif ben Mohamed SALEH AL-SAADI,Nassim Ben Mohamed Al-Cherif ben Mohamed,,,,SALEH AL-SAADI,,SDGT,,arrested 30 Sep 2002,,,,2018-04-06,2018-04-17T16:20:00.692156
us-ofac.2c62ef808541876f4a1642cd0c9aba4fc9bc5a5e,us-ofac,individual,Mourad TRABELSI,Mourad,,,,TRABELSI,,SDGT,,arrested 1 Apr 2003,,,,2018-04-06,2018-04-17T16:20:00.701157
us-ofac.1ab45f24b5f85b6207806351217632790250b3be,us-ofac,individual,Imed Ben Mekki Ben Al-Akhdar ZARKAOUI,Imed Ben Mekki Ben Al-Akhdar,,,,ZARKAOUI,,SDGT,,arrested 30 Sep 2002,,,,2018-04-06,2018-04-17T16:20:00.709218
us-ofac.c6da49cf18132f6c208db7ed4328d82ff71e995c,us-ofac,individual,Saifi AMMARI,Saifi,,,,AMMARI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.718475
us-ofac.629937b3fdea54a94126285b657724a77ffa5553,us-ofac,individual,Safet DURGUTI,Safet,,,,DURGUTI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.728163
us-ofac.b6e799b8dcffb738dbf426e43fbce9684bda8cb4,us-ofac,individual,Sulaiman Jassem ABO GHAITH,Sulaiman Jassem,,,,ABO GHAITH,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.737468
us-ofac.109450a29c1d960add299388f220308d366720a3,us-ofac,entity,AL-HARAMAIN : PAKISTAN BRANCH,,,,,AL-HARAMAIN : PAKISTAN BRANCH,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.746125
us-ofac.a1c28bc2854692823f5dc2f9494d38a4b5f10121,us-ofac,entity,AL-HARAMAIN : INDONESIA BRANCH,,,,,AL-HARAMAIN : INDONESIA BRANCH,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.758986
us-ofac.1953708049267cb502607d76b23269d89b008ca5,us-ofac,entity,AL-HARAMAIN : KENYA BRANCH,,,,,AL-HARAMAIN : KENYA BRANCH,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.770649
us-ofac.b2577fcdd798230c6d4c83c7cf8afd4b7b23619a,us-ofac,entity,AL-HARAMAIN : TANZANIA BRANCH,,,,,AL-HARAMAIN : TANZANIA BRANCH,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:00.784610
us-ofac.756fb41fb0f5da28c2bd93a879015ed44fc66e8f,us-ofac,individual,Dragan BASEVIC,Dragan,,,,BASEVIC,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.798742
us-ofac.03fbb3afeca4d506387eeda0b5b870c11c8b9130,us-ofac,individual,Veljko BOROVCANIN,Veljko,,,,BOROVCANIN,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.805548
us-ofac.763b6cf5448d2eb646738c80f5f8268933542950,us-ofac,individual,Samojko DJORDA,Samojko,,,,DJORDA,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.813467
us-ofac.a7ff6bb4bdc7fb8802d43a592d410e7a7a6f2ec7,us-ofac,individual,Ljuban ECIM,Ljuban,,,,ECIM,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.819934
us-ofac.71d07a2c4aae9673408c71dc0194141458958c2d,us-ofac,individual,Avdyl JAKUPI,Avdyl,,,,JAKUPI,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.828060
us-ofac.27fffc7d8445879675a15723189d91e902f207a0,us-ofac,individual,Radomir KOJIC,Radomir,,,,KOJIC,,BALKANS,,"Passport issued in Sarajevo, Bosnia-Herzegovina",,,,2018-04-06,2018-04-17T16:20:00.835899
us-ofac.33fd6a75ac668c415f1c41158965e7f003f85cc7,us-ofac,individual,Tomislav KOVAC,Tomislav,,,,KOVAC,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.844208
us-ofac.0d180d8b67f9a65d239f9c5e0985c2b4b9176703,us-ofac,individual,Predrag KUJUNDZIC,Predrag,,,,KUJUNDZIC,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.853487
us-ofac.e443ad034c782c25ea6c42cd428f8e48df77a896,us-ofac,individual,Milovan MARIJANOVIC,Milovan,,,,MARIJANOVIC,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.860325
us-ofac.c3c32f0000a1f7142b00dc0f020bc19304747547,us-ofac,individual,Ivan SARAC,Ivan,,,,SARAC,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.868332
us-ofac.59641c9d139057fc6e07d79137f7b9d07b278e7f,us-ofac,individual,Xhezair SHAQIRI,Xhezair,,,,SHAQIRI,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.876517
us-ofac.cc9186e39d1fd9ad48245a138e5efdd74f33f2e0,us-ofac,individual,Menduh THACI,Menduh,,,,THACI,,BALKANS,,,,,,2018-04-06,2018-04-17T16:20:00.885408
us-ofac.28ddff2848259eb49089e4a2f3f1d6da90ad482d,us-ofac,entity,"2904977 CANADA, INC.",,,,,"2904977 CANADA, INC.",,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.893258
us-ofac.b54b0977072c90a712efc1faa97c06293ba55cf8,us-ofac,entity,CORPORACION CIMEX S.A.,,,,,CORPORACION CIMEX S.A.,,CUBA,,and all other locations worldwide,,,,2018-04-06,2018-04-17T16:20:00.900393
us-ofac.1a110ae17d34d538634dfdea7b870073208520c2,us-ofac,entity,CUBANACAN GROUP,,,,,CUBANACAN GROUP,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.908557
us-ofac.bb0ac69d337df4a6b4e2a279a34af249ca1bf6e5,us-ofac,entity,CUBANACAN INTERNATIONAL B.V,,,,,CUBANACAN INTERNATIONAL B.V,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.915701
us-ofac.922cbff09acda5731ace6772a094fecc10599147,us-ofac,entity,CUBANACAN U.K. LIMITED,,,,,CUBANACAN U.K. LIMITED,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.922099
us-ofac.58ed42866c5fcfe5911fc9b2d7dbf590a7dfc457,us-ofac,entity,HAVANATUR S.A.,,,,,HAVANATUR S.A.,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.932394
us-ofac.9e266bbabd0bc007146237848f27aece3aad5b02,us-ofac,entity,HAVANATUR BAHAMAS LTD.,,,,,HAVANATUR BAHAMAS LTD.,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.942135
us-ofac.af0b5b7a708732d48ea13f48cbf25276858851a0,us-ofac,entity,HAVANATUR CHILE S.A.,,,,,HAVANATUR CHILE S.A.,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.947388
us-ofac.644aabe2b87aa7aef967435ac6d984ca097fc311,us-ofac,entity,LA COMPANIA TIENDAS UNIVERSO S.A.,,,,,LA COMPANIA TIENDAS UNIVERSO S.A.,,CUBA,,,,,,2018-04-06,2018-04-17T16:20:00.954119
us-ofac.0b89404287315c12bd349de3a2878ba2394152c4,us-ofac,entity,FUNDACION PARA LA PAZ DE CORDOBA,,,,,FUNDACION PARA LA PAZ DE CORDOBA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:00.959979
us-ofac.078e4be9d859af07b2145d0a5de3ebef24944a45,us-ofac,individual,Luis Alberto ALBAN BURBANO,Luis Alberto,,,,ALBAN BURBANO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:00.968821
us-ofac.f70166890ee0da4d34f30ca6b67074bdc6f6759c,us-ofac,individual,Elkin Alberto ARROYAVE RUIZ,Elkin Alberto,,,,ARROYAVE RUIZ,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:00.978727
us-ofac.d97b21c9566c5d94c94c745212b2f8248f57528e,us-ofac,individual,Rafael Dario ATENCIA PITALUA,Rafael Dario,,,,ATENCIA PITALUA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:00.986986
us-ofac.aa2c1e98a6c3fce16fb3b185ea2f77e142e2d16a,us-ofac,individual,Edgar Fernando BLANCO PUERTA,Edgar Fernando,,,,BLANCO PUERTA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:00.994958
us-ofac.8b968801eb62a4b30bf007c25ef470a13e217a09,us-ofac,individual,Gustavo BOCOTA AGUABLANCA,Gustavo,,,,BOCOTA AGUABLANCA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.002939
us-ofac.05ebf74fc3a74bad49b6e9f0718a844724a33c0a,us-ofac,individual,German BRICENO SUAREZ,German,,,,BRICENO SUAREZ,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.011375
us-ofac.107ce65a36514442d4903938850f7c19628f75c1,us-ofac,individual,Victor Julio SUAREZ ROJAS,Victor Julio,,,,SUAREZ ROJAS,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.022559
us-ofac.dc95e2820174c3abdebf3d2c6dc8a53dff2b1f30,us-ofac,individual,Hector German BUITRAGO PARADA,Hector German,,,,BUITRAGO PARADA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.032927
us-ofac.507ef50c9c4b130f99158677719c7ae545fb8cb2,us-ofac,individual,Jose Benito CABRERA,Jose Benito,,,,CABRERA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.042293
us-ofac.c8aebc6e36bb1f33a97096bcf1da5a9855267aac,us-ofac,individual,Oscar CARACAS VIVEROS,Oscar,,,,CARACAS VIVEROS,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.050804
us-ofac.aa4028f3a4b80f7b435737aff193f55b4eb078de,us-ofac,individual,Carlos CASTANO GIL,Carlos,,,,CASTANO GIL,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.060008
us-ofac.b43e84e0cd09919bf0d37e4c5dd6f96b892fc347,us-ofac,individual,Jose Vicente CASTANO GIL,Jose Vicente,,,,CASTANO GIL,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.068353
us-ofac.54d70fd85d4943600751dc897a7bf6e4ba618a38,us-ofac,individual,Henry CASTELLANOS GARZON,Henry,,,,CASTELLANOS GARZON,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.076984
us-ofac.1e3ccb242a67eb7b566df0c86fea6737fba113ac,us-ofac,individual,Luis Eduardo CIFUENTES GALINDO,Luis Eduardo,,,,CIFUENTES GALINDO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.086092
us-ofac.0326945dc464791ed671291f83535eacb6ddc177,us-ofac,individual,Luis Edgar DEVIA SILVA,Luis Edgar,,,,DEVIA SILVA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.094149
us-ofac.407e455458ace2307977f1853348f40a3771bca6,us-ofac,individual,Ivan Roberto DUQUE GAVIRIA,Ivan Roberto,,,,DUQUE GAVIRIA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.102682
us-ofac.fbb7786e768bebb76fe9872abe1cca3fd18a983c,us-ofac,individual,Hernan GIRALDO SERNA,Hernan,,,,GIRALDO SERNA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.111166
us-ofac.17b9326eb56332ae6b183ca42fa3aaa6b6f91f5e,us-ofac,individual,Sor Teresa GOMEZ ALVAREZ,Sor Teresa,,,,GOMEZ ALVAREZ,,SDNTK,,(Linked To: FUNDACION PARA LA PAZ DE CORDOBA),,,,2018-04-06,2018-04-17T16:20:01.118743
us-ofac.8820e0a431f8919700d7db6f93d588bc2aaaf879,us-ofac,individual,Ramon Maria ISAZA ARANGO,Ramon Maria,,,,ISAZA ARANGO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.128351
us-ofac.9fce82214c3876be138fa12454b294e7a9d5f9e2,us-ofac,individual,Rodrigo LONDONO ECHEVERRY,Rodrigo,,,,LONDONO ECHEVERRY,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.138799
us-ofac.ddb91d2f8cfe3cac5dbf97efa10d1c9e99699a9a,us-ofac,individual,Salvatore MANCUSO GOMEZ,Salvatore,,,,MANCUSO GOMEZ,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.152552
us-ofac.99ac692d85700b38ce16dac739dece1975bb3cc6,us-ofac,individual,Luciano MARIN ARANGO,Luciano,,,,MARIN ARANGO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.162025
us-ofac.3aa469b77d15e01e264fad3547979cd4ea5930ef,us-ofac,individual,Pedro Antonio MARIN,Pedro Antonio,,,,MARIN,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.170906
us-ofac.730135ab8509695a9cf0545d259a9f5b6a4f4d11,us-ofac,individual,Noel MATA MATA,Noel,,,,MATA MATA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.180534
us-ofac.b59686c5485c0565f204f901c25b650a6802ace1,us-ofac,individual,Tomas MOLINA CARACAS,Tomas,,,,MOLINA CARACAS,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.192013
us-ofac.564096750f758797e4d6afb89bcf3026de86c679,us-ofac,individual,Diego Fernando MURILLO BEJARANO,Diego Fernando,,,,MURILLO BEJARANO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.200088
us-ofac.13aa48fa600d800122b0b8e3b95deda60e1d4859,us-ofac,individual,Guillermo PEREZ ALZATE,Guillermo,,,,PEREZ ALZATE,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.207618
us-ofac.cc0bec8b2a0589b7fd58e776c43f1398e224f561,us-ofac,individual,Juvenal Ovidio PINEDA PALMERA,Juvenal Ovidio,,,,PINEDA PALMERA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.217703
us-ofac.a89f6e9e05194acd383bdc9eefbc6efd9f5bbeb3,us-ofac,individual,Guillermo Leon SAENZ VARGAS,Guillermo Leon,,,,SAENZ VARGAS,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.227998
us-ofac.1879d387c64c87163463c3309040fa744e9b8176,us-ofac,individual,Juan Carlos SIERRA RAMIREZ,Juan Carlos,,,,SIERRA RAMIREZ,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.238067
us-ofac.7a8821cd2b81055174b5d006d6a666c8f7a16ea6,us-ofac,individual,Milton De Jesus TONCEL REDONDO,Milton De Jesus,,,,TONCEL REDONDO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.248605
us-ofac.f7464009319d45c70083ac337542135e8ef30c93,us-ofac,individual,Jorge TORRES VICTORIA,Jorge,,,,TORRES VICTORIA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.260245
us-ofac.e20fc38f98bdb81db4a9b5d1ca7c0d601f9bc722,us-ofac,individual,Eugenio VARGAS PERDOMO,Eugenio,,,,VARGAS PERDOMO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:01.268128
us-ofac.72ed50bd1c5167bae5cffa806ead9f490780a29d,us-ofac,individual,Shaykh Abd-al-Majid AL-ZINDANI,Shaykh Abd-al-Majid,,,,AL-ZINDANI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:01.277486
us-ofac.8183f64d4d9b0fec71d2ceb6a492e743d2562dc3,us-ofac,entity,LITTLE CONNEMARA 1 FARM,,,,,LITTLE CONNEMARA 1 FARM,,ZIMBABWE,,,,,,2018-04-06,2018-04-17T16:20:01.286006
us-ofac.e7806b50671122256a0e5fb19c694861e1262a8c,us-ofac,entity,LOT 3A OF DETE VALLEY FARM,,,,,LOT 3A OF DETE VALLEY FARM,,ZIMBABWE,,,,,,2018-04-06,2018-04-17T16:20:01.293090
us-ofac.e6703ae89e7f821ffd483254ae93b0aad1b00bcd,us-ofac,entity,M & S SYNDICATE (PVT) LTD.,,,,,M & S SYNDICATE (PVT) LTD.,,ZIMBABWE,,,,,,2018-04-06,2018-04-17T16:20:01.299482
us-ofac.d834135b0d51c1d3328186e83d1623847f61b8eb,us-ofac,entity,PATTERSON FARM,,,,,PATTERSON FARM,,ZIMBABWE,,,,,,2018-04-06,2018-04-17T16:20:01.305905
us-ofac.10af02a66418282733c4b67f6d30377d528254b1,us-ofac,entity,ZIMBABWE DEFENCE INDUSTRIES (PVT) LTD.,,,,,ZIMBABWE DEFENCE INDUSTRIES (PVT) LTD.,,ZIMBABWE,,,,,,2018-04-06,2018-04-17T16:20:01.313010
us-ofac.92129a9868f214130109851a48ad3ea4cc8d4f97,us-ofac,individual,Sundus ABD AL-GHAFAR,Sundus,,,,ABD AL-GHAFAR,,IRAQ2,,wife of Izzat Ibrahim Al-Duri,,,,2018-04-06,2018-04-17T16:20:01.324843
us-ofac.7220206fd4344b722c578c584e7fc4cebc3336e8,us-ofac,individual,Jawhar Majid AL-DURI,Jawhar Majid,,,,AL-DURI,,IRAQ2,,wife of Izzat Ibrahim Al-Duri,,,,2018-04-06,2018-04-17T16:20:01.333857
